Date,Price,Open,High,Low,Vol,Change %
1/26/2025,0.335993,0.353498,0.357257,0.335951,897.39M,-4.95%
1/25/2025,0.353498,0.350743,0.359857,0.345651,1.06B,0.78%
1/24/2025,0.35076,0.352033,0.364553,0.342994,1.45B,-0.36%
1/23/2025,0.352027,0.362521,0.364311,0.34219,2.18B,-2.90%
1/22/2025,0.362533,0.371904,0.373701,0.355575,2.15B,-2.59%
1/21/2025,0.372172,0.354466,0.398576,0.336012,6.36B,5.01%
1/20/2025,0.354433,0.35893,0.385857,0.345929,5.91B,-1.24%
1/19/2025,0.358882,0.396412,0.409852,0.350807,6.54B,-9.47%
1/18/2025,0.396427,0.415219,0.433456,0.386569,4.72B,-4.53%
1/17/2025,0.415219,0.376295,0.420669,0.375585,3.93B,10.34%
1/16/2025,0.376325,0.385484,0.389726,0.368338,2.84B,-2.39%
1/15/2025,0.385528,0.355792,0.387567,0.348547,2.92B,8.36%
1/14/2025,0.355792,0.338159,0.361556,0.335892,2.42B,5.21%
1/13/2025,0.33816,0.335841,0.345686,0.311998,2.74B,0.69%
1/12/2025,0.335835,0.341021,0.3433,0.331887,1.05B,-1.51%
1/11/2025,0.341,0.333898,0.347992,0.32983,1.04B,2.13%
1/10/2025,0.333904,0.320827,0.339196,0.320827,2.26B,4.08%
1/9/2025,0.320826,0.342214,0.346704,0.314646,2.75B,-6.25%
1/8/2025,0.342228,0.347998,0.355228,0.324961,3.11B,-1.73%
1/7/2025,0.348266,0.387859,0.398011,0.348165,3.52B,-10.22%
1/6/2025,0.387892,0.382103,0.395092,0.376046,1.68B,1.52%
1/5/2025,0.382103,0.394823,0.397515,0.375976,1.48B,-3.21%
1/4/2025,0.394794,0.379676,0.398582,0.377149,2.55B,3.98%
1/3/2025,0.379674,0.33883,0.388925,0.335975,2.99B,12.06%
1/2/2025,0.338828,0.325009,0.344729,0.32465,2.23B,4.25%
1/1/2025,0.325016,0.315956,0.327222,0.311886,1.21B,2.86%
12/31/2024,0.315964,0.313853,0.328516,0.309553,1.68B,0.67%
12/30/2024,0.313868,0.314281,0.322951,0.30693,1.90B,-0.13%
12/29/2024,0.314269,0.324238,0.329441,0.311975,1.30B,-3.07%
12/28/2024,0.324226,0.3118,0.326986,0.311457,1.03B,3.99%
12/27/2024,0.3118,0.312739,0.32465,0.309023,1.63B,-0.30%
12/26/2024,0.31275,0.334255,0.337836,0.308611,1.85B,-6.43%
12/25/2024,0.334245,0.337011,0.341937,0.326731,1.83B,-0.82%
12/24/2024,0.337012,0.32485,0.34028,0.316234,2.30B,3.74%
12/23/2024,0.324847,0.312696,0.328482,0.303143,3.18B,3.89%
12/22/2024,0.312698,0.320071,0.32432,0.305317,3.08B,-2.31%
12/21/2024,0.320086,0.317773,0.3498,0.314287,5.03B,0.72%
12/20/2024,0.317795,0.314338,0.328813,0.264066,9.38B,1.11%
12/19/2024,0.314315,0.358599,0.367161,0.301553,7.48B,-12.35%
12/18/2024,0.358597,0.394218,0.396299,0.352967,3.76B,-9.04%
12/17/2024,0.394257,0.401914,0.41011,0.391316,2.09B,-1.91%
12/16/2024,0.401918,0.40654,0.414696,0.39251,2.35B,-1.08%
12/15/2024,0.406288,0.398366,0.410979,0.392734,1.56B,1.99%
12/14/2024,0.398364,0.408853,0.413932,0.387741,1.97B,-2.57%
12/13/2024,0.408852,0.406093,0.412081,0.399662,2.50B,0.67%
12/12/2024,0.406118,0.414197,0.423948,0.401623,3.39B,-1.96%
12/11/2024,0.414218,0.393944,0.418922,0.375805,4.15B,5.07%
12/10/2024,0.394237,0.414676,0.422706,0.366279,7.18B,-4.93%
12/9/2024,0.414694,0.466621,0.46679,0.388145,7.28B,-11.13%
12/8/2024,0.466631,0.45313,0.483816,0.447472,4.58B,2.98%
12/7/2024,0.453147,0.434834,0.465866,0.43115,4.70B,4.21%
12/6/2024,0.434837,0.427072,0.44142,0.42012,3.88B,1.75%
12/5/2024,0.42735,0.432042,0.46412,0.408226,8.85B,-1.08%
12/4/2024,0.432015,0.406428,0.435813,0.400293,5.02B,6.28%
12/3/2024,0.406497,0.424805,0.429187,0.389852,5.80B,-4.32%
12/2/2024,0.424857,0.440332,0.46195,0.402883,7.50B,-3.40%
12/1/2024,0.439833,0.421669,0.449566,0.41685,4.63B,4.32%
11/30/2024,0.421638,0.425917,0.434848,0.414123,3.38B,-1.00%
11/29/2024,0.425884,0.401559,0.436868,0.399598,4.32B,6.06%
11/28/2024,0.401545,0.401057,0.428533,0.391522,3.68B,0.13%
11/27/2024,0.401031,0.387385,0.407523,0.380561,4.11B,3.52%
11/26/2024,0.387381,0.392549,0.408482,0.366194,5.53B,-1.32%
11/25/2024,0.392579,0.430595,0.436387,0.381113,5.96B,-8.84%
11/24/2024,0.430647,0.430201,0.453263,0.400148,6.76B,0.12%
11/23/2024,0.430151,0.412908,0.479759,0.404847,11.49B,4.19%
11/22/2024,0.412855,0.386658,0.419379,0.381154,8.14B,6.78%
11/21/2024,0.386658,0.377724,0.394993,0.369093,5.32B,2.37%
11/20/2024,0.377709,0.390687,0.396236,0.365567,5.14B,-3.31%
11/19/2024,0.390656,0.371238,0.419794,0.367237,8.18B,5.23%
11/18/2024,0.371238,0.366938,0.380355,0.358051,5.68B,1.23%
11/17/2024,0.36674,0.36396,0.374408,0.340196,5.14B,0.77%
11/16/2024,0.363953,0.3813,0.391017,0.360671,4.93B,-4.55%
11/15/2024,0.3813,0.362314,0.384656,0.35394,8.11B,5.27%
11/14/2024,0.362221,0.399322,0.414568,0.353583,9.35B,-9.29%
11/13/2024,0.399327,0.379912,0.430831,0.355127,16.78B,5.10%
11/12/2024,0.379953,0.350381,0.436869,0.330961,22.95B,8.45%
11/11/2024,0.35036,0.277409,0.35036,0.274043,14.68B,26.24%
11/10/2024,0.277531,0.21894,0.297399,0.216676,13.78B,26.77%
11/9/2024,0.218925,0.202031,0.219905,0.197541,4.72B,8.37%
11/8/2024,0.20202,0.193221,0.207006,0.19069,4.64B,4.56%
11/7/2024,0.193213,0.196462,0.203925,0.185891,5.11B,-1.65%
11/6/2024,0.196462,0.169999,0.216089,0.169212,14.23B,15.57%
11/5/2024,0.169996,0.158388,0.178952,0.158104,5.49B,7.33%
11/4/2024,0.15839,0.151299,0.160008,0.148306,3.70B,4.68%
11/3/2024,0.151302,0.15947,0.159745,0.142269,3.27B,-5.11%
11/2/2024,0.159457,0.15913,0.163558,0.155709,1.86B,0.21%
11/1/2024,0.15913,0.161567,0.168637,0.154175,3.37B,-1.52%
10/31/2024,0.161578,0.168259,0.173493,0.156567,2.98B,-3.98%
10/30/2024,0.168267,0.175981,0.177731,0.164596,3.16B,-4.39%
10/29/2024,0.175994,0.161418,0.179568,0.160626,5.46B,9.14%
10/28/2024,0.161251,0.144233,0.162447,0.141148,4.73B,11.79%
10/27/2024,0.144247,0.137418,0.14607,0.136066,1.71B,4.97%
10/26/2024,0.137423,0.131621,0.138061,0.130801,1.34B,4.30%
10/25/2024,0.131764,0.141863,0.142633,0.128154,2.37B,-7.13%
10/24/2024,0.141877,0.140062,0.143726,0.13647,1.96B,1.30%
10/23/2024,0.140055,0.139747,0.140864,0.133417,2.28B,0.30%
10/22/2024,0.13964,0.143629,0.148411,0.136618,2.64B,-2.79%
10/21/2024,0.143643,0.142235,0.14969,0.138237,3.34B,0.96%
10/20/2024,0.142272,0.144024,0.145449,0.137351,2.19B,-1.23%
10/19/2024,0.144048,0.137139,0.146721,0.13709,3.05B,5.04%
10/18/2024,0.137139,0.129665,0.140699,0.129609,3.92B,5.78%
10/17/2024,0.129641,0.125769,0.130657,0.120647,3.03B,3.08%
10/16/2024,0.125766,0.117492,0.129538,0.115812,4.60B,7.05%
10/15/2024,0.117484,0.116705,0.11917,0.110309,2.60B,0.66%
10/14/2024,0.116709,0.111387,0.117623,0.109352,2.09B,4.77%
10/13/2024,0.11139,0.111376,0.112089,0.108744,874.70M,0.00%
10/12/2024,0.111392,0.110745,0.112092,0.109419,843.69M,0.59%
10/11/2024,0.11074,0.106016,0.111373,0.10567,1.14B,4.46%
10/10/2024,0.106011,0.107911,0.108602,0.10326,1.33B,-1.76%
10/9/2024,0.107913,0.107117,0.111425,0.106268,1.42B,0.74%
10/8/2024,0.107126,0.108462,0.109832,0.10538,1.23B,-1.23%
10/7/2024,0.108456,0.11156,0.115369,0.108429,2.03B,-2.78%
10/6/2024,0.111561,0.109528,0.112764,0.108458,881.32M,1.86%
10/5/2024,0.109529,0.109377,0.110368,0.107641,867.19M,0.14%
10/4/2024,0.109381,0.105055,0.110547,0.104848,1.46B,4.11%
10/3/2024,0.105067,0.104619,0.106787,0.101238,1.87B,0.43%
10/2/2024,0.10462,0.106896,0.109466,0.102336,1.97B,-2.13%
10/1/2024,0.106898,0.114316,0.119318,0.102769,2.89B,-6.50%
9/30/2024,0.114332,0.12448,0.124591,0.11355,1.88B,-8.16%
9/29/2024,0.124491,0.128139,0.130334,0.124491,1.48B,-2.89%
9/28/2024,0.128195,0.123534,0.13188,0.120343,2.61B,3.77%
9/27/2024,0.123542,0.118104,0.128475,0.117043,2.59B,4.60%
9/26/2024,0.118103,0.108515,0.120265,0.107049,2.60B,8.84%
9/25/2024,0.108516,0.109738,0.111077,0.108054,1.38B,-1.10%
9/24/2024,0.109726,0.108039,0.110491,0.106864,1.35B,1.56%
9/23/2024,0.108036,0.106355,0.109153,0.104232,1.34B,1.59%
9/22/2024,0.106344,0.109912,0.109921,0.103862,909.92M,-3.25%
9/21/2024,0.109916,0.105536,0.110378,0.104056,1.08B,4.15%
9/20/2024,0.105535,0.104966,0.107421,0.103654,1.32B,0.55%
9/19/2024,0.104962,0.103762,0.107066,0.103471,1.48B,1.18%
9/18/2024,0.103742,0.101142,0.103773,0.099419,1.21B,2.57%
9/17/2024,0.101142,0.099662,0.102505,0.098722,1.19B,1.50%
9/16/2024,0.099647,0.10283,0.103175,0.098383,1.14B,-3.11%
9/15/2024,0.102841,0.1054,0.106382,0.102379,872.38M,-2.43%
9/14/2024,0.105397,0.10704,0.107614,0.104476,1.10B,-1.54%
9/13/2024,0.107041,0.102729,0.108327,0.101804,1.69B,4.19%
9/12/2024,0.102732,0.101311,0.103302,0.100458,1.10B,1.39%
9/11/2024,0.101326,0.102801,0.103043,0.098016,1.21B,-1.42%
9/10/2024,0.102781,0.103766,0.104522,0.101611,1.06B,-0.93%
9/9/2024,0.103751,0.096138,0.104652,0.095731,1.75B,7.93%
9/8/2024,0.096127,0.095399,0.096931,0.093895,857.55M,0.76%
9/7/2024,0.095399,0.092562,0.095668,0.091761,1.13B,3.07%
9/6/2024,0.092559,0.098408,0.099426,0.08911,1.95B,-5.95%
9/5/2024,0.098411,0.097992,0.099162,0.096074,1.09B,0.44%
9/4/2024,0.097979,0.096752,0.099475,0.092184,1.56B,1.25%
9/3/2024,0.09677,0.099114,0.100706,0.096612,963.92M,-2.36%
9/2/2024,0.099108,0.095084,0.099769,0.094115,1.12B,4.23%
9/1/2024,0.095087,0.101282,0.101473,0.094165,1.00B,-6.12%
8/31/2024,0.101281,0.101741,0.102359,0.100365,722.19M,-0.46%
8/30/2024,0.101753,0.100429,0.102456,0.097209,1.42B,1.32%
8/29/2024,0.10043,0.099594,0.102518,0.098351,1.10B,0.83%
8/28/2024,0.099601,0.099011,0.101761,0.097004,1.71B,0.60%
8/27/2024,0.099007,0.105207,0.106498,0.096634,1.59B,-5.90%
8/26/2024,0.10521,0.10971,0.110297,0.10453,1.25B,-4.11%
8/25/2024,0.109723,0.112592,0.1128,0.107946,1.29B,-2.55%
8/24/2024,0.112591,0.112896,0.114951,0.110899,1.77B,-0.27%
8/23/2024,0.112895,0.105254,0.115271,0.105239,2.03B,7.27%
8/22/2024,0.105246,0.106151,0.106864,0.104113,956.06M,-0.85%
8/21/2024,0.10615,0.102926,0.107868,0.102227,1.21B,3.14%
8/20/2024,0.102921,0.10133,0.105616,0.101112,1.73B,1.57%
8/19/2024,0.101331,0.100068,0.101773,0.098616,1.18B,1.28%
8/18/2024,0.100048,0.102769,0.104394,0.100039,937.83M,-2.64%
8/17/2024,0.102765,0.100328,0.103661,0.100006,802.44M,2.43%
8/16/2024,0.100324,0.1002,0.102042,0.097624,1.42B,0.14%
8/15/2024,0.100182,0.102449,0.104825,0.098005,1.53B,-2.22%
8/14/2024,0.102455,0.106381,0.106801,0.101566,1.31B,-3.69%
8/13/2024,0.106382,0.107893,0.109013,0.103422,1.38B,-1.39%
8/12/2024,0.107881,0.100514,0.108489,0.100219,1.98B,7.33%
8/11/2024,0.100514,0.105204,0.110959,0.100201,1.77B,-4.45%
8/10/2024,0.105198,0.103865,0.105894,0.102944,996.77M,1.28%
8/9/2024,0.10387,0.107431,0.107724,0.101685,1.61B,-3.32%
8/8/2024,0.10744,0.095559,0.107893,0.093657,2.13B,12.55%
8/7/2024,0.095457,0.096482,0.101903,0.094394,2.50B,-1.08%
8/6/2024,0.096499,0.094181,0.101345,0.094154,2.91B,2.47%
8/5/2024,0.094175,0.103746,0.104215,0.080549,9.24B,-9.22%
8/4/2024,0.103745,0.108123,0.10933,0.099323,2.12B,-4.04%
8/3/2024,0.108115,0.111579,0.114659,0.10529,2.09B,-3.10%
8/2/2024,0.111578,0.119142,0.119684,0.110312,1.90B,-6.34%
8/1/2024,0.119135,0.121921,0.123089,0.11239,1.90B,-2.28%
7/31/2024,0.12192,0.125489,0.127296,0.121379,1.32B,-2.84%
7/30/2024,0.125486,0.128437,0.130429,0.123399,1.38B,-2.30%
7/29/2024,0.128439,0.130045,0.135009,0.127809,1.72B,-1.24%
7/28/2024,0.130048,0.131314,0.131799,0.128186,1.46B,-0.94%
7/27/2024,0.131284,0.134183,0.138702,0.130734,2.34B,-2.18%
7/26/2024,0.134203,0.125259,0.134921,0.125143,1.65B,7.13%
7/25/2024,0.125274,0.127923,0.128683,0.120233,2.02B,-2.08%
7/24/2024,0.12794,0.130296,0.134727,0.126995,1.50B,-1.81%
7/23/2024,0.130293,0.137851,0.139158,0.128346,2.11B,-5.48%
7/22/2024,0.137852,0.140197,0.142431,0.136006,2.72B,-1.67%
7/21/2024,0.140196,0.134238,0.143452,0.126127,2.51B,4.44%
7/20/2024,0.134242,0.125473,0.135723,0.124327,2.48B,6.99%
7/19/2024,0.125473,0.119541,0.12599,0.117534,1.73B,4.96%
7/18/2024,0.11954,0.121782,0.12381,0.117235,1.65B,-1.84%
7/17/2024,0.121783,0.124781,0.127543,0.120392,1.65B,-2.41%
7/16/2024,0.124786,0.12489,0.12757,0.11909,2.08B,-0.10%
7/15/2024,0.124911,0.115427,0.125393,0.114598,1.94B,8.21%
7/14/2024,0.115437,0.112294,0.116825,0.111171,1.52B,2.80%
7/13/2024,0.112298,0.107661,0.112889,0.107296,1.41B,4.32%
7/12/2024,0.10765,0.106633,0.108296,0.104917,1.29B,0.95%
7/11/2024,0.106634,0.108001,0.112287,0.106191,1.40B,-1.28%
7/10/2024,0.108018,0.10754,0.110481,0.105807,1.48B,0.43%
7/9/2024,0.107558,0.107574,0.109357,0.105887,1.55B,-0.05%
7/8/2024,0.107609,0.104119,0.111176,0.098895,2.57B,3.34%
7/7/2024,0.104132,0.11346,0.113466,0.103649,1.68B,-8.25%
7/6/2024,0.1135,0.105457,0.114124,0.104777,2.08B,7.64%
7/5/2024,0.105447,0.104933,0.106529,0.092635,4.65B,0.50%
7/4/2024,0.104926,0.118472,0.119096,0.104001,2.93B,-11.44%
7/3/2024,0.11848,0.125251,0.125517,0.117026,1.49B,-5.40%
7/2/2024,0.125237,0.123491,0.125295,0.122519,753.53M,1.41%
7/1/2024,0.123492,0.124428,0.127425,0.123286,648.84M,-0.76%
6/30/2024,0.124432,0.121851,0.125579,0.120483,479.49M,2.12%
6/29/2024,0.121851,0.123004,0.124332,0.121445,348.04M,-0.94%
6/28/2024,0.123004,0.127055,0.128351,0.122315,1.12B,-3.19%
6/27/2024,0.127054,0.122737,0.128243,0.120637,1.17B,3.53%
6/26/2024,0.122722,0.126151,0.128604,0.121867,914.50M,-2.72%
6/25/2024,0.126148,0.119001,0.128313,0.118836,1.46B,6.00%
6/24/2024,0.119002,0.122182,0.123893,0.114531,1.80B,-2.60%
6/23/2024,0.122182,0.123756,0.126249,0.121592,699.27M,-1.27%
6/22/2024,0.12376,0.124141,0.125519,0.122932,537.25M,-0.31%
6/21/2024,0.124141,0.124502,0.125656,0.121457,1.03B,-0.29%
6/20/2024,0.124501,0.122474,0.128472,0.121427,1.22B,1.65%
6/19/2024,0.122474,0.122231,0.12662,0.121445,1.21B,0.20%
6/18/2024,0.122231,0.128779,0.129195,0.114298,3.07B,-5.09%
6/17/2024,0.128789,0.137118,0.138141,0.126215,2.02B,-6.07%
6/16/2024,0.137119,0.136764,0.13751,0.134813,690.55M,0.26%
6/15/2024,0.136763,0.134989,0.137427,0.134231,954.65M,1.31%
6/14/2024,0.134999,0.141066,0.143355,0.132085,1.66B,-4.29%
6/13/2024,0.141053,0.14621,0.146421,0.140395,1.41B,-3.53%
6/12/2024,0.146211,0.138097,0.150475,0.134783,2.33B,5.87%
6/11/2024,0.138102,0.14476,0.145109,0.13409,2.12B,-4.60%
6/10/2024,0.144757,0.146798,0.147827,0.143356,932.14M,-1.39%
6/9/2024,0.146795,0.145898,0.14913,0.145057,817.38M,0.62%
6/8/2024,0.145895,0.148209,0.148692,0.14389,1.30B,-1.58%
6/7/2024,0.148234,0.160149,0.162103,0.142393,2.37B,-7.44%
6/6/2024,0.160149,0.163235,0.165473,0.158504,1.37B,-1.88%
6/5/2024,0.163225,0.161385,0.164745,0.161223,1.19B,1.14%
6/4/2024,0.161385,0.158384,0.16179,0.157104,1.11B,1.89%
6/3/2024,0.158384,0.157165,0.16335,0.155884,1.42B,0.77%
6/2/2024,0.157177,0.160314,0.161308,0.154822,887.98M,-1.96%
6/1/2024,0.160316,0.15897,0.161592,0.158429,723.74M,0.84%
5/31/2024,0.158988,0.159467,0.162414,0.154371,1.42B,-0.31%
5/30/2024,0.159481,0.163834,0.165635,0.156622,2.22B,-2.66%
5/29/2024,0.163836,0.164934,0.170558,0.162226,2.18B,-0.67%
5/28/2024,0.164947,0.169086,0.169675,0.161851,1.98B,-2.44%
5/27/2024,0.16907,0.166196,0.173278,0.164384,2.14B,1.74%
5/26/2024,0.166181,0.174017,0.174701,0.16567,1.89B,-4.43%
5/25/2024,0.173884,0.163808,0.174111,0.162759,1.97B,6.16%
5/24/2024,0.1638,0.159699,0.172666,0.155416,4.24B,2.56%
5/23/2024,0.15971,0.166296,0.169208,0.152849,3.16B,-3.96%
5/22/2024,0.166298,0.170355,0.174535,0.161875,2.80B,-2.39%
5/21/2024,0.170365,0.165773,0.173132,0.160884,3.75B,2.70%
5/20/2024,0.165888,0.149103,0.166184,0.147886,2.41B,11.25%
5/19/2024,0.149113,0.153051,0.155991,0.147838,1.18B,-2.57%
5/18/2024,0.153051,0.155554,0.156847,0.151399,1.13B,-1.60%
5/17/2024,0.155545,0.149703,0.156379,0.149397,1.75B,3.90%
5/16/2024,0.149705,0.155369,0.159079,0.148824,2.11B,-3.64%
5/15/2024,0.155367,0.145467,0.156878,0.145307,2.85B,6.79%
5/14/2024,0.145483,0.148624,0.155009,0.144332,2.95B,-2.10%
5/13/2024,0.148597,0.141219,0.157001,0.135943,3.76B,5.24%
5/12/2024,0.1412,0.143057,0.144437,0.13979,1.20B,-1.30%
5/11/2024,0.143055,0.143903,0.146193,0.142636,849.02M,-0.59%
5/10/2024,0.143903,0.152173,0.153586,0.142498,1.87B,-5.39%
5/9/2024,0.152109,0.143223,0.153972,0.143213,1.90B,6.20%
5/8/2024,0.143231,0.149983,0.151917,0.14214,2.02B,-4.50%
5/7/2024,0.149985,0.156481,0.159854,0.149503,2.07B,-4.15%
5/6/2024,0.156481,0.160945,0.169034,0.154158,3.23B,-2.77%
5/5/2024,0.160944,0.160141,0.163302,0.154678,2.46B,0.50%
5/4/2024,0.160137,0.146054,0.169272,0.145828,4.79B,9.64%
5/3/2024,0.146051,0.132,0.147893,0.131246,2.34B,10.64%
5/2/2024,0.132005,0.130221,0.134282,0.124105,2.66B,1.37%
5/1/2024,0.130221,0.13336,0.133882,0.120207,4.68B,-2.29%
4/30/2024,0.133274,0.143423,0.145949,0.129598,2.61B,-7.08%
4/29/2024,0.143422,0.146687,0.148056,0.139841,1.91B,-2.25%
4/28/2024,0.146716,0.14773,0.15101,0.146129,1.03B,-0.69%
4/27/2024,0.14773,0.147938,0.149624,0.143252,1.48B,-0.14%
4/26/2024,0.147936,0.151271,0.151761,0.146977,1.51B,-2.20%
4/25/2024,0.151269,0.151317,0.154123,0.147573,1.87B,-0.04%
4/24/2024,0.151328,0.159819,0.164282,0.149482,2.82B,-5.32%
4/23/2024,0.159825,0.16122,0.162933,0.156965,1.67B,-0.87%
4/22/2024,0.16123,0.158709,0.163278,0.156594,2.07B,1.82%
4/21/2024,0.158353,0.162693,0.165782,0.15516,2.09B,-2.67%
4/20/2024,0.162701,0.155915,0.164596,0.150793,2.81B,4.33%
4/19/2024,0.155947,0.152233,0.156981,0.139896,4.06B,2.43%
4/18/2024,0.152249,0.147638,0.153713,0.141147,3.35B,3.13%
4/17/2024,0.14763,0.156027,0.158605,0.14466,3.23B,-5.38%
4/16/2024,0.156026,0.16124,0.162332,0.146425,4.01B,-3.25%
4/15/2024,0.161262,0.162287,0.168936,0.150571,5.98B,-0.64%
4/14/2024,0.162298,0.152327,0.164427,0.143959,6.22B,6.55%
4/13/2024,0.152326,0.174163,0.175783,0.131151,7.89B,-12.54%
4/12/2024,0.174163,0.193828,0.200905,0.162235,5.59B,-10.15%
4/11/2024,0.193838,0.199734,0.203273,0.190004,3.08B,-2.95%
4/10/2024,0.199735,0.189114,0.202056,0.181074,4.07B,5.64%
4/9/2024,0.189076,0.202632,0.203352,0.185924,3.26B,-6.69%
4/8/2024,0.202638,0.198875,0.208578,0.195733,2.96B,1.89%
4/7/2024,0.198884,0.185801,0.204504,0.185511,4.33B,7.05%
4/6/2024,0.185785,0.177212,0.187696,0.176456,2.73B,4.86%
4/5/2024,0.177167,0.179992,0.180527,0.167624,3.29B,-1.57%
4/4/2024,0.179991,0.175215,0.188199,0.172006,3.50B,2.72%
4/3/2024,0.175218,0.182334,0.18747,0.17017,5.07B,-3.90%
4/2/2024,0.182334,0.205167,0.205167,0.180277,5.96B,-11.13%
4/1/2024,0.205173,0.220113,0.220113,0.197712,5.02B,-6.78%
3/31/2024,0.220106,0.19916,0.2239,0.19916,3.42B,10.52%
3/30/2024,0.199157,0.21293,0.21673,0.197491,3.61B,-6.47%
3/29/2024,0.21293,0.22014,0.224607,0.208571,4.95B,-3.28%
3/28/2024,0.220159,0.190489,0.228015,0.189283,9.33B,15.59%
3/27/2024,0.190473,0.182271,0.191614,0.179507,6.52B,4.53%
3/26/2024,0.182226,0.175277,0.186253,0.174878,4.55B,3.96%
3/25/2024,0.175283,0.176594,0.186747,0.17005,4.47B,-0.74%
3/24/2024,0.176593,0.161726,0.179859,0.161485,4.60B,9.20%
3/23/2024,0.161711,0.152968,0.174737,0.151768,5.14B,5.73%
3/22/2024,0.152946,0.155459,0.164938,0.14553,5.38B,-1.62%
3/21/2024,0.155463,0.152044,0.159614,0.146761,5.19B,2.26%
3/20/2024,0.152034,0.128932,0.152975,0.123196,7.07B,17.90%
3/19/2024,0.128956,0.1435,0.145121,0.125408,6.86B,-10.14%
3/18/2024,0.143501,0.154157,0.154217,0.140032,3.37B,-6.91%
3/17/2024,0.154155,0.142515,0.158567,0.137215,4.39B,8.12%
3/16/2024,0.142572,0.163504,0.165056,0.138395,4.75B,-12.70%
3/15/2024,0.163314,0.177194,0.181241,0.152347,6.54B,-7.81%
3/14/2024,0.177141,0.16902,0.191799,0.165343,10.01B,4.80%
3/13/2024,0.169034,0.16822,0.174333,0.165097,3.32B,0.48%
3/12/2024,0.168225,0.182104,0.183288,0.157987,4.47B,-7.62%
3/11/2024,0.182093,0.16999,0.182935,0.160589,4.97B,7.12%
3/10/2024,0.169989,0.178776,0.179509,0.165387,3.85B,-4.91%
3/9/2024,0.178757,0.169893,0.18463,0.163479,6.05B,8.60%
3/8/2024,0.164606,0.157643,0.175376,0.155167,7.40B,4.42%
3/7/2024,0.157642,0.157792,0.162273,0.146634,5.74B,-0.10%
3/6/2024,0.157793,0.153424,0.179268,0.146629,7.94B,2.84%
3/5/2024,0.153434,0.181914,0.206077,0.129484,16.97B,-15.54%
3/4/2024,0.181668,0.153927,0.184677,0.147316,11.14B,17.98%
3/3/2024,0.153978,0.141931,0.156039,0.124954,8.40B,8.47%
3/2/2024,0.141959,0.139533,0.150487,0.136505,7.35B,1.74%
3/1/2024,0.139538,0.117209,0.144887,0.117203,9.25B,19.05%
2/29/2024,0.117212,0.115953,0.13485,0.111657,12.43B,1.09%
2/28/2024,0.115953,0.097589,0.122303,0.094467,11.47B,18.81%
2/27/2024,0.097597,0.089285,0.100428,0.088534,6.33B,9.31%
2/26/2024,0.089285,0.086127,0.090011,0.084192,1.81B,3.67%
2/25/2024,0.086123,0.086155,0.086789,0.085281,869.52M,-0.04%
2/24/2024,0.086154,0.084477,0.086347,0.08389,1.04B,1.98%
2/23/2024,0.084483,0.084097,0.085521,0.082952,1.35B,0.44%
2/22/2024,0.084111,0.084566,0.085453,0.083089,1.16B,-0.54%
2/21/2024,0.084568,0.08617,0.08626,0.082039,1.40B,-1.86%
2/20/2024,0.086173,0.089411,0.091433,0.083179,2.72B,-3.62%
